noise_std,sample_index,method,mse,psnr,gfc
0.05,8,UNet1D,0.0007238074904307723,31.403769268427418,0.9992998838424683
0.05,8,TCN,0.00051410763990134,32.889459422478446,0.9995337128639221
0.05,9,No Denoise,0.01099896989762783,19.586479865439898,0.9688161015510559
0.05,9,Wavelet,0.0021729841828346252,26.629434349002036,0.9936289191246033
0.05,9,S-G Filter,0.0032262038439512253,24.913081956865646,0.9905789494514465
0.05,9,Wiener,0.0029793374706059694,25.258803013095886,0.9912673234939575
0.05,9,DnResUnet,0.000591348740272224,32.28156324013057,0.9984208941459656
0.05,9,BasicCNN,0.002721471479162574,25.65196212699918,0.9922770857810974
0.05,9,DnCNN,0.001085276366211474,29.64459654407893,0.9968881607055664
0.05,9,UNet1D,0.0009081040043383837,30.418644092723063,0.9973821043968201
0.05,9,TCN,0.000544089765753597,32.64329443030947,0.9984443783760071
0.05,10,No Denoise,0.005990925710648298,22.2250606576359,0.9900524020195007
0.05,10,Wavelet,0.005331759806722403,22.731294235801357,0.9911678433418274
0.05,10,S-G Filter,0.0043164631351828575,23.6487196383542,0.9928957223892212
0.05,10,Wiener,0.003179720835760236,24.97611007314574,0.9948652982711792
0.05,10,DnResUnet,0.0006977136945351958,31.563227527228772,0.9994908571243286
0.05,10,BasicCNN,0.0029313520062714815,25.329320269378503,0.9956863522529602
0.05,10,DnCNN,0.0017448520520702004,27.582413914517833,0.9975698590278625
0.05,10,UNet1D,0.0007782718166708946,31.08868696245214,0.9991439580917358
0.05,10,TCN,0.0007997871143743396,30.970255972032483,0.9992910027503967
0.05,11,No Denoise,0.005834949668496847,22.339628857691437,0.9906675815582275
0.05,11,Wavelet,0.0008240360184572637,30.840538049589966,0.9989219307899475
0.05,11,S-G Filter,0.001596345566213131,27.96873089642911,0.9976106882095337
0.05,11,Wiener,0.0009671791922301054,30.144930554029216,0.9986860752105713
0.05,11,DnResUnet,0.0002493159263394773,36.03249977812205,0.9997029304504395
0.05,11,BasicCNN,0.0010472041321918368,29.79968652759275,0.9981958866119385
0.05,11,DnCNN,0.0005052053602412343,32.96532050217182,0.999335765838623
0.05,11,UNet1D,0.00036437655217014253,34.38449577886641,0.9998087882995605
0.05,11,TCN,0.00029948074370622635,35.23631097050913,0.9997424483299255
0.05,12,No Denoise,0.0002954820229206234,35.2946893638634,0.9995501637458801
0.05,12,Wavelet,3.867122359224595e-05,44.12612086242077,0.9999420642852783
0.05,12,S-G Filter,7.383526099147275e-05,41.31736185645478,0.9998887777328491
0.05,12,Wiener,5.494863944477402e-05,42.6004305645145,0.999920666217804
0.05,12,DnResUnet,2.8585676773218438e-05,45.4385152129491,0.9999611377716064
0.05,12,BasicCNN,9.25520362216048e-05,40.3361402196695,0.9998646974563599
0.05,12,DnCNN,3.4411725209793076e-05,44.632935537576984,0.9999484419822693
0.05,12,UNet1D,0.00023413174494635314,36.305396981344316,0.9998091459274292
0.05,12,TCN,2.3485272322432138e-05,46.29204399609159,0.9999663233757019
0.05,13,No Denoise,0.000994252972304821,30.025031020229953,0.9983469247817993
0.05,13,Wavelet,0.00021399007528088987,36.6960636847649,0.999790608882904
0.05,13,S-G Filter,0.00032523644040338695,34.87800800779418,0.9995907545089722
0.05,13,Wiener,0.00023983983555808663,36.20078682261973,0.9997204542160034
0.05,13,DnResUnet,0.00010785621998365968,39.671548044168986,0.9998997449874878
0.05,13,BasicCNN,0.0003066878707613796,35.13303399647012,0.9995874762535095
0.05,13,DnCNN,0.0002044608845608309,36.89389764645571,0.9998229146003723
0.05,13,UNet1D,0.00018248800188302994,37.38765684014548,0.9997352361679077
0.05,13,TCN,0.0001447284157620743,38.39446191775914,0.9999131560325623
0.05,14,No Denoise,0.015812797471880913,18.009912914133103,0.9186527132987976
0.05,14,Wavelet,0.013599121011793613,18.664891616345194,0.9288349151611328
0.05,14,S-G Filter,0.008496643975377083,20.707525790834683,0.9537973403930664
0.05,14,Wiener,0.0066611142829060555,21.764531152082203,0.9624036550521851
0.05,14,DnResUnet,0.0030840083491057158,25.108844548864397,0.9823329448699951
0.05,14,BasicCNN,0.006581983994692564,21.816431781074538,0.9629927277565002
0.05,14,DnCNN,0.003989360295236111,23.99096739030653,0.9825172424316406
0.05,14,UNet1D,0.0032133234199136496,24.930455606560763,0.9818631410598755
0.05,14,TCN,0.003173599485307932,24.98447882967465,0.9817803502082825
0.05,15,No Denoise,0.0028383545577526093,25.469333548765768,0.9939959645271301
0.05,15,Wavelet,0.0023527827579528093,26.284181711571367,0.9950768947601318
0.05,15,S-G Filter,0.0015930605586618185,27.97767714598892,0.9967712759971619
0.05,15,Wiener,0.0009816789533942938,30.080305199178163,0.9982163906097412
0.05,15,DnResUnet,0.00037586200051009655,34.24971579056003,0.9995386600494385
0.05,15,BasicCNN,0.0013992015738040209,28.541197150402308,0.9975866079330444
0.05,15,DnCNN,0.0006201574578881264,32.07498029195323,0.9990167617797852
0.05,15,UNet1D,0.00029692528187297285,35.27352822577511,0.9993873238563538
0.05,15,TCN,0.0003485054476186633,34.57790428893851,0.9994149804115295
0.05,16,No Denoise,0.007588215172290802,21.198603627051426,0.9742655158042908
0.05,16,Wavelet,0.0016152799362316728,27.917522013667302,0.9943887591362
0.05,16,S-G Filter,0.0019993954338133335,26.991013040612696,0.9930204153060913
0.05,16,Wiener,0.0020689861848950386,26.84242409210478,0.9927323460578918
0.05,16,DnResUnet,0.0003788439789786935,34.21539610663749,0.9986481666564941
0.05,16,BasicCNN,0.001667182776145637,27.78016785102946,0.9940329194068909
0.05,16,DnCNN,0.0008630690863355994,30.63954438799933,0.9969267249107361
0.05,16,UNet1D,0.00036787858698517084,34.3429549030104,0.9987408518791199
0.05,16,TCN,0.0004090970032848418,33.881737017815674,0.9986623525619507
0.05,17,No Denoise,0.016236716881394386,17.89501782018426,0.9688031077384949
0.05,17,Wavelet,0.001979056280106306,27.035418552165112,0.9960433840751648
0.05,17,S-G Filter,0.003756009740754962,24.252732901144878,0.9925262928009033
0.05,17,Wiener,0.004199652932584286,23.767865990524825,0.9915651082992554
0.05,17,DnResUnet,0.001052791834808886,29.776574919968333,0.9986534714698792
0.05,17,BasicCNN,0.0029513847548514605,25.299741703656196,0.9940229058265686
0.05,17,DnCNN,0.00107599759940058,29.681886975992246,0.9978111982345581
0.05,17,UNet1D,0.0003906397905666381,34.08223521561783,0.9992131590843201
0.05,17,TCN,0.0006081797182559967,32.159680669218645,0.9989062547683716
0.05,18,No Denoise,0.002186973113566637,26.601565561033883,0.9910035729408264
0.05,18,Wavelet,0.0018272576853632927,27.382002028171733,0.9925256371498108
0.05,18,S-G Filter,0.0011251842370256782,29.48776360599192,0.995514452457428
0.05,18,Wiener,0.0008345727110281587,30.785358200120953,0.9968995451927185
0.05,18,DnResUnet,0.00020439890795387328,36.89521428844926,0.9995306730270386
0.05,18,BasicCNN,0.0009357266826555133,30.288509862495694,0.9967586398124695
0.05,18,DnCNN,0.0004951549926772714,33.05258837574812,0.9984136819839478
0.05,18,UNet1D,0.0001420569169567898,38.47537614999618,0.9994359016418457
0.05,18,TCN,0.00023477889772038907,36.29340940709953,0.9994256496429443
0.05,19,No Denoise,0.0032911445014178753,24.82653049097088,0.9960460662841797
0.05,19,Wavelet,0.0028785369358956814,25.40828193531146,0.9965624809265137
0.05,19,S-G Filter,0.002374519594013691,26.244242423645847,0.9971914887428284
0.05,19,Wiener,0.0013195374049246311,28.7957829432448,0.9985392689704895
0.05,19,DnResUnet,0.0005855289055034518,32.324516604707306,0.9995911121368408
0.05,19,BasicCNN,0.0018820309778675437,27.253732324463744,0.9979821443557739
0.05,19,DnCNN,0.0008790078572928905,30.56007242828738,0.9990455508232117
0.05,19,UNet1D,0.0007298074197024107,31.367917256254753,0.999162495136261
0.05,19,TCN,0.0007724157767370343,31.12148864255846,0.999282956123352
0.05,20,No Denoise,0.0028981920331716537,25.378728417137957,0.9940119385719299
0.05,20,Wavelet,0.0003795588854700327,34.2072083728938,0.9992417097091675
0.05,20,S-G Filter,0.0006286589195951819,32.01584918170624,0.99871426820755
0.05,20,Wiener,0.00037489584065042436,34.26089377910243,0.9992688298225403
0.05,20,DnResUnet,0.00011290251859463751,39.47296369859329,0.9998592138290405
0.05,20,BasicCNN,0.0005870555178262293,32.31320825591482,0.9989112615585327
0.05,20,DnCNN,0.0001855370355769992,37.31569386634936,0.9996662735939026
0.05,20,UNet1D,8.79899671417661e-05,40.55566844479037,0.9998419284820557
0.05,20,TCN,8.822556264931336e-05,40.54405563291452,0.9998245239257812
0.05,21,No Denoise,0.0005227564834058285,32.8170057220725,0.9993472099304199
0.05,21,Wavelet,0.00011794347665272653,39.28326074550067,0.9998684525489807
0.05,21,S-G Filter,0.0001837450690800324,37.35784306665897,0.9997851848602295
0.05,21,Wiener,0.00012402448919601738,39.06492552961866,0.9998703002929688
0.05,21,DnResUnet,8.809080463834107e-05,40.55069423066396,0.9999404549598694
0.05,21,BasicCNN,0.00019646740111056715,37.06709499702174,0.9997949600219727
0.05,21,DnCNN,8.026855357456952e-05,40.95454562864048,0.9999067187309265
0.05,21,UNet1D,0.00011599457502597943,39.35562321905631,0.9998704195022583
0.05,21,TCN,6.288373697316274e-05,42.0146165751255,0.9999343156814575
0.05,22,No Denoise,0.05601532757282257,12.516931199674577,0.7732332944869995
0.05,22,Wavelet,0.04921424761414528,13.079091499877677,0.7930763959884644
0.05,22,S-G Filter,0.03931717574596405,14.054176862111039,0.8242903351783752
0.05,22,Wiener,0.03029409423470497,15.186420279751804,0.8559201955795288
0.05,22,DnResUnet,0.009200931526720524,20.36168201302861,0.9515892863273621
0.05,22,BasicCNN,0.0184004046022892,17.35172627283417,0.8993666172027588
0.05,22,DnCNN,0.01016939152032137,19.927050320598045,0.9450741410255432
0.05,22,UNet1D,0.006823190953582525,21.660124743998914,0.964791476726532
0.05,22,TCN,0.007919682189822197,21.0129224593271,0.9582009315490723
0.05,23,No Denoise,0.0011371427681297064,29.441850062722477,0.9980123043060303
0.05,23,Wavelet,0.0010200068354606628,29.91396917852886,0.9982242584228516
0.05,23,S-G Filter,0.0008377759950235486,30.768720877300723,0.9985546469688416
0.05,23,Wiener,0.0007259461563080549,31.390955898859616,0.9987288117408752
0.05,23,DnResUnet,0.0002645454369485378,35.77499725060526,0.9995853304862976
0.05,23,BasicCNN,0.0007036926108412445,31.526170092791585,0.9987419843673706
0.05,23,DnCNN,0.0004614010686054826,33.35921403987169,0.9992432594299316
0.05,23,UNet1D,0.0007080078939907253,31.499619000821237,0.9994387030601501
0.05,23,TCN,0.00029856048058718443,35.24967678857381,0.9995654225349426
0.05,24,No Denoise,0.0029370125848799944,25.320941925537312,0.9931958913803101
0.05,24,Wavelet,0.0011919987155124545,29.237242125875223,0.9974730610847473
0.05,24,S-G Filter,0.0012313323095440865,29.09624724708731,0.9973633289337158
0.05,24,Wiener,0.0009321733959950507,30.305032958868253,0.9980993866920471
0.05,24,DnResUnet,0.0006662437808699906,31.763668319187694,0.9990177750587463
0.05,24,BasicCNN,0.0010661666747182608,29.721748963863284,0.9981688857078552
0.05,24,DnCNN,0.0007372281397692859,31.323980962510035,0.9986138939857483
0.05,24,UNet1D,0.00033802594407461584,34.710499655920565,0.9992185831069946
0.05,24,TCN,0.0006324959686025977,31.989422382457825,0.9989457726478577
0.05,25,No Denoise,0.003531958907842636,24.519843578127606,0.9937762022018433
0.05,25,Wavelet,0.0015203360235318542,28.18060414004263,0.9973048567771912
0.05,25,S-G Filter,0.0011737535241991282,29.304230907531498,0.9979227185249329
0.05,25,Wiener,0.0011979956179857254,29.215447705010476,0.9978517293930054
0.05,25,DnResUnet,0.0004917639307677746,33.08243328470387,0.9991605877876282
0.05,25,BasicCNN,0.0010501447832211852,29.787508207211975,0.9981621503829956
0.05,25,DnCNN,0.0011074200738221407,29.556876084462886,0.9980429410934448
0.05,25,UNet1D,0.0006977383163757622,31.56307427037136,0.9988091588020325
0.05,25,TCN,0.0004429035179782659,33.536908701047636,0.9992078542709351
0.05,26,No Denoise,0.042904071509838104,13.675014921893522,0.8259313106536865
0.05,26,Wavelet,0.03355930373072624,14.741870582438247,0.8562014698982239
0.05,26,S-G Filter,0.02053837850689888,16.87433846683426,0.9043665528297424
0.05,26,Wiener,0.012667134404182434,18.97321621360357,0.936264157295227
0.05,26,DnResUnet,0.0006758453673683107,31.701526587635378,0.9970267415046692
0.05,26,BasicCNN,0.011884333565831184,19.25025167052925,0.9346105456352234
0.05,26,DnCNN,0.004975793417543173,23.031376587600548,0.9740353226661682
0.05,26,UNet1D,0.00034659355878829956,34.60179512622367,0.9982362985610962
0.05,26,TCN,0.0008695840369910002,30.606884412197775,0.9965497255325317
0.05,27,No Denoise,0.008076508529484272,20.9277634393891,0.9822078943252563
0.05,27,Wavelet,0.0029317198786884546,25.32877528216334,0.9935782551765442
0.05,27,S-G Filter,0.0033191959373652935,24.789671097472066,0.992708146572113
0.05,27,Wiener,0.002258541528135538,26.46171919592604,0.9951038956642151
0.05,27,DnResUnet,0.0007976866327226162,30.981676856013305,0.9987543821334839
0.05,27,BasicCNN,0.0033141858875751495,24.79623136325828,0.9933258295059204
0.05,27,DnCNN,0.0017485885182395577,27.573123776470283,0.996435821056366
0.05,27,UNet1D,0.0011689047096297145,29.322208915488403,0.9982401728630066
0.05,27,TCN,0.0006952279945835471,31.578727485726596,0.9987629055976868
0.05,28,No Denoise,0.00048014565254561603,33.18626999079676,0.9990449547767639
0.05,28,Wavelet,0.00036470883060246706,34.38053721096709,0.9992745518684387
0.05,28,S-G Filter,0.00023558099928777665,36.27859740358787,0.9995312690734863
0.05,28,Wiener,0.00012882611190434545,38.89996100434226,0.9997475147247314
0.05,28,DnResUnet,4.579433152684942e-05,43.39188276122008,0.9999397993087769
0.05,28,BasicCNN,0.00018361088586971164,37.361015740443776,0.9996517896652222
0.05,28,DnCNN,7.107359124347568e-05,41.48291739745129,0.999858558177948
0.05,28,UNet1D,0.00022369759972207248,36.50338675863368,0.9997413158416748
0.05,28,TCN,3.372069841134362e-05,44.721034389983174,0.999933660030365
0.05,29,No Denoise,0.010350491851568222,19.850390122025594,0.9386968016624451
0.05,29,Wavelet,0.008795930072665215,20.55718231923383,0.9474113583564758
0.05,29,S-G Filter,0.006207756698131561,22.070653128081062,0.9633089900016785
0.05,29,Wiener,0.004661473445594311,23.314767854246263,0.9710066318511963
0.05,29,DnResUnet,0.001862076809629798,27.300024085800416,0.9921510815620422
0.05,29,BasicCNN,0.0038049877621233463,24.196467357004643,0.9711114764213562
0.05,29,DnCNN,0.0021760102827101946,26.623390567157024,0.9865936040878296
0.05,29,UNet1D,0.002104230225086212,26.769067454999515,0.9914774894714355
0.05,29,TCN,0.0021424677688628435,26.690857028518135,0.9906367659568787
0.05,30,No Denoise,0.009224350564181805,20.350642003798104,0.9847870469093323
0.05,30,Wavelet,0.0004773251130245626,33.211857159352824,0.9992891550064087
0.05,30,S-G Filter,0.0019229601603001356,27.160297133387658,0.9968581795692444
0.05,30,Wiener,0.000912130402866751,30.399430682538522,0.9985174536705017
0.05,30,DnResUnet,0.0002306770475115627,36.36995615860248,0.9997241497039795
0.05,30,BasicCNN,0.0014885587152093649,28.272340302221505,0.9973888993263245
0.05,30,DnCNN,0.00043702038237825036,33.5949830731339,0.9992842674255371
0.05,30,UNet1D,0.00019677220552694052,37.06036246548797,0.9998102188110352
0.05,30,TCN,0.0003636413312051445,34.393267610545834,0.9997299909591675
0.05,31,No Denoise,0.04082067683339119,13.891197986750672,0.8879510164260864
0.05,31,Wavelet,0.0371226966381073,14.303604836247185,0.896544873714447
0.05,31,S-G Filter,0.030184002593159676,15.20223170496072,0.9134350419044495
0.05,31,Wiener,0.020811742171645164,16.816915630434128,0.9373417496681213
0.05,31,DnResUnet,0.0011477359803393483,29.401580034614803,0.9981415867805481
0.05,31,BasicCNN,0.019123230129480362,17.184387486223777,0.9348178505897522
0.05,31,DnCNN,0.010877621360123158,19.63466062644504,0.9630439281463623
0.05,31,UNet1D,0.0009607133688405156,30.17406165816222,0.9972487092018127
0.05,31,TCN,0.0007713434170000255,31.127522225946272,0.9980705380439758
0.05,32,No Denoise,0.022592047229409218,16.460444127206074,0.9501200318336487
0.05,32,Wavelet,0.01988063007593155,17.01569855644742,0.9558537602424622
0.05,32,S-G Filter,0.013563774526119232,18.67619438215399,0.9693996906280518
0.05,32,Wiener,0.009094265289604664,20.412323811039762,0.9789725542068481
0.05,32,DnResUnet,0.00031823269091546535,34.9725520886624,0.9994561076164246
0.05,32,BasicCNN,0.007550464943051338,21.22026304531808,0.9803722500801086
0.05,32,DnCNN,0.0030704601667821407,25.12796532367117,0.9920245409011841
0.05,32,UNet1D,0.0011728066019713879,29.307735979624347,0.9996004104614258
0.05,32,TCN,0.0005866069695912302,32.31652781387804,0.9994029998779297
0.05,33,No Denoise,0.0005839649238623679,32.336132382138175,0.9988774657249451
0.05,33,Wavelet,0.000228679200517945,36.40773334785786,0.9995645880699158
0.05,33,S-G Filter,0.00020352710271254182,36.913777497077895,0.999613881111145
0.05,33,Wiener,9.061534365173429e-05,40.427982581832474,0.9998272657394409
0.05,33,DnResUnet,5.247486842563376e-05,42.80048641684921,0.9999002814292908
0.05,33,BasicCNN,0.0001538735959911719,38.12835896732071,0.9996995329856873
0.05,33,DnCNN,7.270828791661188e-05,41.38416081695321,0.9998686909675598
0.05,33,UNet1D,0.00033662081114016473,34.72859037843428,0.9998323321342468
0.05,33,TCN,4.55338777101133e-05,43.416653631687666,0.9999234676361084
0.05,34,No Denoise,0.0024372972548007965,26.130915006687637,0.9972490072250366
0.05,34,Wavelet,0.001172154676169157,29.310150755411502,0.9987695813179016
0.05,34,S-G Filter,0.0011929987231269479,29.233600211571662,0.9987444281578064
0.05,34,Wiener,0.0008640903397463262,30.6344085011102,0.9991094470024109
0.05,34,DnResUnet,0.0006017570267431438,32.20578829747647,0.9994182586669922
0.05,34,BasicCNN,0.0009620009805075824,30.168244853126907,0.9988744854927063
0.05,34,DnCNN,0.0007283222512342036,31.376764215566304,0.9992866516113281
0.05,34,UNet1D,0.0011992501094937325,29.210902332101814,0.9992640018463135
0.05,34,TCN,0.0004949403228238225,33.05447162744692,0.9995659589767456
0.05,35,No Denoise,0.010316450148820877,19.864697160800763,0.9832723736763
0.05,35,Wavelet,0.0036391555331647396,24.389993827892155,0.9941157698631287
0.05,35,S-G Filter,0.004461753182113171,23.504944579452953,0.9927456378936768
0.05,35,Wiener,0.003372455481439829,24.720537745819694,0.9945966601371765
